"tweet_id"	"airline_sentiment"	"airline_sentiment_confidence"	"negativereason"	"negativereason_confidence"	"airline"	"airline_sentiment_gold"	"name"	"negativereason_gold"	"retweet_count"	"text"	"tweet_coord"	"tweet_created"	"tweet_location"	"user_timezone"
569602682505138176	"negative"	1	"Flight Booking Problems"	0.6538	"American"	NA	"nubzjubz"	NA	0	"@AmericanAir Flight Cancelled Flighted and rebooked but agent made a mistake and booked wrong date! Been trying to get through via phone for hours!!"	NA	"2015-02-22 13:00:36 -0800"	NA	"Eastern Time (US & Canada)"
569602563261276160	"negative"	1	"Customer Service Issue"	0.6589	"American"	NA	"otisday"	NA	0	"@AmericanAir @russelneiss No, American. This is simple. How about YOU call HER back with the info for her new flight. Basic customer service"	NA	"2015-02-22 13:00:08 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569602295224246272	"negative"	1	"Lost Luggage"	1	"American"	NA	"GMFujarski"	NA	0	"@AmericanAir I have looked and I was told it was in Guatemala last night. No record of anywhere today. I need my clothing for work tomorrow."	NA	"2015-02-22 12:59:04 -0800"	NA	NA
569602069335838720	"negative"	1	"Customer Service Issue"	1	"American"	NA	"otisday"	NA	0	"@AmericanAir Cool, a canned response. Nah, I think I'll keep tweeting at everyone who mentions AA on Twitter. You could DM me, though."	NA	"2015-02-22 12:58:10 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569602057285574656	"negative"	1	"Flight Booking Problems"	0.6626	"American"	NA	"jweslo"	NA	0	"@AmericanAir please fix your mobile and desktop site to allow Canadians to select a passenger when checking in. Thanks."	NA	"2015-02-22 12:58:07 -0800"	"Brantford"	NA
569601934853873664	"negative"	1	"Customer Service Issue"	1	"American"	NA	"rakugojon"	NA	0	"@AmericanAir tried ringing but told me to try again Late Flightr. I'm supposed to be leaving in an hour..."	NA	"2015-02-22 12:57:38 -0800"	"San Francisco"	"London"
569601869598867456	"positive"	1	NA	NA	"American"	NA	"mattlantz"	NA	0	"@AmericanAir You guys did an amazing job today! Know it’s hard; thanks to Kate Appleton for all her hard work reFlight Booking Problems my friends and me!"	NA	"2015-02-22 12:57:23 -0800"	"Tyler, Texas"	"Central Time (US & Canada)"
569601519663906816	"negative"	1	"Late Flight"	0.6925	"American"	NA	"tj_carlson"	NA	0	".@AmericanAir cover a rental car or refund our ticket? - I'll gladly drive 10 hrs home than be stuck here till Tues!"	NA	"2015-02-22 12:55:59 -0800"	"Brookings, SD"	"Central Time (US & Canada)"
569601363799359488	"negative"	1	"Flight Attendant Complaints"	1	"American"	NA	"stevereasnors"	NA	0	"@AmericanAir should reconsider #usairways acquisition. Flight 1843 AA gold flyers insulted by attendant for hanging jacket!"	NA	"2015-02-22 12:55:22 -0800"	"Los Angeles"	"Pacific Time (US & Canada)"
569601354118905856	"negative"	1	"Can't Tell"	0.3606	"American"	NA	"ronrisman"	NA	0	"@AmericanAir   You neglected to mention the $200 fee per ticket.  I had a medical reason and still have had to jump thru hoops."	NA	"2015-02-22 12:55:20 -0800"	"New England"	"Central Time (US & Canada)"
569601337882755072	"neutral"	1	NA	NA	"American"	NA	"elizabethlawley"	NA	0	"@AmericanAir yes and I would like a refund."	NA	"2015-02-22 12:55:16 -0800"	"Chicago"	"Central Time (US & Canada)"
569601332040089600	"neutral"	1	NA	NA	"American"	NA	"SamuelWatkin"	NA	0	"@AmericanAir how realistic is it to make an 80 minute domestic to international transfer at JFK for a non US citizen?"	NA	"2015-02-22 12:55:14 -0800"	"Maidstone, UK"	"London"
569601094239825920	"positive"	1	NA	NA	"American"	NA	"EricRoberts"	NA	1	"Eliza &amp; I cheated on u @AmericanAir with @AirTahitiNui &amp; it was a lovely flight. But we'll be back! Lots!"	NA	"2015-02-22 12:54:18 -0800"	"Los Angeles, CA"	"Pacific Time (US & Canada)"
569600985007558656	"positive"	0.6868	NA	NA	"American"	NA	"IoanGil"	NA	0	"@AmericanAir I hope you like the photo :) http://t.co/p7fSLuxEGW"	NA	"2015-02-22 12:53:52 -0800"	NA	"London"
569600927394631680	"negative"	1	"Customer Service Issue"	0.7282	"American"	NA	"otisday"	NA	0	"@AmericanAir @sweetmel If weather is bad, wouldn't your folks try extra hard to communicate...or load bags onto flight 1320...or...anything?"	NA	"2015-02-22 12:53:38 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569600780048560128	"negative"	1	"Bad Flight"	0.3688	"American"	NA	"sa_craig"	NA	0	"@AmericanAir and how is this not a mechanical issue? All evidence points to the idea that it’s the ILS at CLL at fault, not the weather."	NA	"2015-02-22 12:53:03 -0800"	"College Station, TX"	"Central Time (US & Canada)"
569600694388445184	"negative"	1	"Cancelled Flight"	0.6773	"American"	NA	"otisday"	NA	0	"@AmericanAir @CAexhibitions Sorry in, like, a general way? Or sorry that incompetence/understaffing is compounding weather issues?"	NA	"2015-02-22 12:52:42 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569600599588630528	"neutral"	1	NA	NA	"American"	NA	"SentieriMelinda"	NA	0	"@AmericanAir please help us get home tomorrow!!!!!"	NA	"2015-02-22 12:52:20 -0800"	NA	NA
569600462661554176	"negative"	1	"Customer Service Issue"	0.6887	"American"	NA	"otisday"	NA	0	"@AmericanAir @tennetexan Too bad there's only, like, 3 people on that team, then. Because this is next level unreal."	NA	"2015-02-22 12:51:47 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569600295833116672	"negative"	1	"Customer Service Issue"	1	"American"	NA	"otisday"	NA	0	"@AmericanAir @marxsterbcow How is this a real life response to a customer service issue? Seriously. Keep trying to call us. Eh, might work."	NA	"2015-02-22 12:51:07 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569600291290656768	"negative"	1	"Bad Flight"	0.671	"American"	NA	"shmitty03"	NA	0	"@AmericanAir fix the engine of flight AA3031so I don't spend all night in your airport so I can fly home tomorrow"	"[33.64199395, -84.44238523]"	"2015-02-22 12:51:06 -0800"	"Long Island, New York"	"Quito"
569600137296633856	"positive"	1	NA	NA	"American"	NA	"douglaskgordon"	NA	0	"@AmericanAir Thank you.....you do the same!!"	NA	"2015-02-22 12:50:30 -0800"	"Caribbean, New York and Miami."	"Indiana (East)"
569599978722746368	"negative"	1	"Customer Service Issue"	0.361	"American"	NA	"otisday"	NA	0	"@AmericanAir @ActingOutMgmnt Just make sure they remember to load the bags onto the plane. They Cancelled Flight the flight when they forget..."	NA	"2015-02-22 12:49:52 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569599379893575680	"negative"	1	"Customer Service Issue"	0.6599	"American"	NA	"otisday"	NA	0	"@AmericanAir @brewcrewfan8 Is this real life, AA? Like, 2015 real life? You should be emailing/calling/DMing people you've inconvenienced."	NA	"2015-02-22 12:47:29 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569599312671301632	"negative"	0.6474	"Customer Service Issue"	0.6474	"American"	NA	"KeelyPerez"	NA	0	"@AmericanAir hey there me again from yesterday im still on hold"	NA	"2015-02-22 12:47:13 -0800"	"NEONgarden"	"Quito"
569599269189107712	"negative"	1	"Customer Service Issue"	1	"American"	NA	"tennetexan"	NA	0	"@AmericanAir weather is unavoidable. Understaffing is controllable"	NA	"2015-02-22 12:47:03 -0800"	"Pilot Point, Republic of Texas"	NA
569599116403036160	"negative"	1	"Late Flight"	0.6424	"American"	NA	"skogsbergh"	NA	0	"@AmericanAir Not only was 5418 Late Flight, but we've been boarded and waiting for over 30min. WTF?"	"[32.90771571, -97.04233322]"	"2015-02-22 12:46:26 -0800"	"Lake Arrowhead"	NA
569598991463268352	"negative"	0.7257	"Flight Attendant Complaints"	0.3919	"American"	NA	"otisday"	NA	0	"@AmericanAir @yvonneokaka When do I get my personal response and apology for your crew's having forgotten to load baggage onto my flight?"	NA	"2015-02-22 12:45:56 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569598942821744640	"negative"	0.6426	"Cancelled Flight"	0.6426	"American"	NA	"KirstKV"	NA	0	"@AmericanAir All flts to JFK Cancelled Flightled Thx to UR agent at SFO Im rebooked on UA. Didn't get name. She was awesome!  #twitterhug #shesaidrun"	NA	"2015-02-22 12:45:45 -0800"	NA	"Central Time (US & Canada)"
569598671420919808	"negative"	1	"Customer Service Issue"	0.6618	"American"	NA	"jenrpblcn"	NA	0	"@AmericanAir I know.  After an hour I got a live person.  It messes up our arrival and car plans at two airports and is costing us more."	NA	"2015-02-22 12:44:40 -0800"	"Seattle, WA"	"Arizona"
569598544379817984	"neutral"	0.6917	NA	0	"American"	NA	"csb2107"	NA	0	"@AmericanAir I can't get ahold of aadvantage reservations.  I need to ticket a reservation that Cancelled Flights soon.  can you help?"	NA	"2015-02-22 12:44:10 -0800"	NA	NA
569598406181695488	"negative"	1	"Customer Service Issue"	1	"American"	NA	"jadedhippie09"	NA	0	"@AmericanAir i was also told by agents my issues \"aren't their prob\" K fine. I get it. But have some compassion 4 others dealing w/this!!!"	NA	"2015-02-22 12:43:37 -0800"	NA	NA
569598314825555968	"negative"	1	"Flight Attendant Complaints"	0.6282	"American"	NA	"sigmanu56"	NA	0	"@AmericanAir What's the status at DFW? Ticket agent at gate A9 was very rude and unhelpful."	NA	"2015-02-22 12:43:15 -0800"	"Natchitoches, LA"	NA
569598155999674368	"negative"	1	"Flight Attendant Complaints"	0.3555	"American"	NA	"jadedhippie09"	NA	0	"@AmericanAir i was spoken 2 like I'm an idiot and that is not OK!! I don't need to deal w/ that esp after the travel experience I've had"	NA	"2015-02-22 12:42:37 -0800"	NA	NA
569597962659110912	"neutral"	0.7241	NA	0	"American"	NA	"kelseybiscoe"	NA	0	"@AmericanAir I am trying to switch my flight to AA 1359 I am currently on AA 2401 at 6:50am MONDAY morn then AA 2586! Help Me!!"	NA	"2015-02-22 12:41:51 -0800"	NA	NA
569597885446270976	"negative"	1	"Customer Service Issue"	0.6379	"American"	NA	"cataattack"	NA	0	"@AmericanAir I really hope it departs. They said is because the catering service wasnt available but we can see it next to plane doing nthin"	NA	"2015-02-22 12:41:33 -0800"	"Buenos Aires, Argentina"	"Buenos Aires"
569597742693154816	"negative"	1	"Customer Service Issue"	0.6733	"American"	NA	"jadedhippie09"	NA	0	"@AmericanAir I understand weather is not your fault but ur cs reps are atrocious. I am NOT happy nor will I EVR fly w/ u again."	NA	"2015-02-22 12:40:59 -0800"	NA	NA
569597666025345024	"negative"	1	"Customer Service Issue"	0.3482	"American"	NA	"bshelton68"	NA	0	"@AmericanAir When I left Orlando, I was 2nd in line for standby. I land and I'm 4th. 'Priority members get first available seats'. Awesome."	NA	"2015-02-22 12:40:40 -0800"	"Everett"	"Arizona"
569597220871282688	"negative"	1	"Customer Service Issue"	0.6888	"American"	NA	"sweetmel"	NA	0	"@AmericanAir You didn't respond to my DM. You tweeted the same canned tweet you're telling everyone else."	NA	"2015-02-22 12:38:54 -0800"	"Dallas, TX"	"Central Time (US & Canada)"
569597072350978048	"negative"	1	"Customer Service Issue"	1	"American"	NA	"sweetmel"	NA	0	"@AmericanAir I DMed you my AA &amp; phone #s &amp; you can't have someone call me? What was the point of your response? You didn't resolve anything!"	NA	"2015-02-22 12:38:19 -0800"	"Dallas, TX"	"Central Time (US & Canada)"
569596793941401600	"negative"	1	"Customer Service Issue"	0.6521	"American"	NA	"rdaniel10"	NA	0	"@AmericanAir don't you guys have an email address? Just put me on the next available flight from ohare"	NA	"2015-02-22 12:37:12 -0800"	NA	"Eastern Time (US & Canada)"
569596652622721024	"negative"	1	"Late Flight"	1	"American"	NA	"billyrobbinscsp"	NA	0	"@AmericanAir But Eagle is always Late Flight"	NA	"2015-02-22 12:36:39 -0800"	NA	"Central Time (US & Canada)"
569596515510956032	"negative"	0.6694	"Customer Service Issue"	0.3451	"American"	NA	"angiedrich"	NA	0	"@AmericanAir I have never on all my trips on any airline ever nat'l or int'l ever experienced anything like this!"	"[33.93939612, -118.38973148]"	"2015-02-22 12:36:06 -0800"	"Santa Monica, CA"	"Pacific Time (US & Canada)"
569596502558920704	"negative"	1	"Customer Service Issue"	1	"American"	NA	"MeereeneseKnot"	NA	0	"@AmericanAir your call center won't let me wait on hold, which I would happily do. Am I seriously supposed to just keep calling? Not great"	NA	"2015-02-22 12:36:03 -0800"	NA	NA
569596420761604096	"negative"	1	"Late Flight"	1	"American"	NA	"billyrobbinscsp"	NA	0	"@AmericanAir half hour Late Flight leaving DFW...no attempt at an explanation"	NA	"2015-02-22 12:35:43 -0800"	NA	"Central Time (US & Canada)"
569596325076955136	"negative"	0.6667	"Cancelled Flight"	0.6667	"American"	NA	"nicoeats"	NA	0	"@AmericanAir I'm on flight 1027 tomorrow that got Cancelled Flightled. Need to find an alternative to get to Dallas. Please help."	NA	"2015-02-22 12:35:21 -0800"	"Tokyo, Japan"	"Eastern Time (US & Canada)"
569596156927303680	"negative"	1	"Late Flight"	0.6742	"American"	NA	"Diane_Lowery"	NA	0	"@AmericanAir 30 minutes flight from OKC and then make us wait, 30 minutes cause the gate isn't empty.  #epicfail #poorplanning"	NA	"2015-02-22 12:34:41 -0800"	"Cool suburb N. of Dallas"	"Central Time (US & Canada)"
569595899204255744	"negative"	1	"Customer Service Issue"	0.6234	"American"	NA	"BaburRaja"	NA	0	"@AmericanAir seems like queue times are very high, in Q waiting for an agent 4 almost  an hour.Flight got Cancelled Flightled. http://t.co/sDm2wvR3zr"	NA	"2015-02-22 12:33:39 -0800"	"Chelmsford, MA"	NA
569595791355981824	"negative"	1	"Can't Tell"	0.6684	"American"	NA	"CakeNDeath"	NA	0	"@AmericanAir Nah, just horrible dining options outside of club. Luckily Manuel in the Admirals can make a Bloody Mary."	NA	"2015-02-22 12:33:13 -0800"	"Old City Philly"	NA
569595643087486976	"neutral"	0.6616	NA	0	"American"	NA	"coffeeculture"	NA	0	"@AmericanAir any earlier flights SAP-&gt;Mia &amp; Mia -&gt; New York (lga) on 03.03. I'm currently booked on flights 1504 and 1102."	NA	"2015-02-22 12:32:38 -0800"	"Dublin, Ireland"	"Dublin"
569595595754639360	"negative"	1	"Customer Service Issue"	0.648	"American"	NA	"SchrierCar"	NA	0	"@AmericanAir no hold times, just disconnections.   There is no excuse for that"	NA	"2015-02-22 12:32:27 -0800"	NA	NA
569595399557685248	"negative"	1	"Customer Service Issue"	0.6579	"American"	NA	"rcshore"	NA	0	".@AmericanAir nice 2 know. I paid 4 a seat. Then you sold my seat. now I bought a 3rd seat. It's a good scam, but a scam all the same."	NA	"2015-02-22 12:31:40 -0800"	"Washington, DC"	"Quito"
569595333899997184	"negative"	0.6384	"Customer Service Issue"	0.6384	"American"	NA	"jkordyback"	NA	0	"@AmericanAir I’ll play it by ear. I know that you are doing your best. Buy some chewey oatmeal cookies for your customer care folks."	NA	"2015-02-22 12:31:24 -0800"	"North Saanich, BC"	"Pacific Time (US & Canada)"
569595309279440896	"neutral"	0.6767	NA	0	"American"	NA	"RafaANieves"	NA	0	"@AmericanAir if business class if full but 1st class empty, do you guys upgrade EXP members to 1st?"	NA	"2015-02-22 12:31:18 -0800"	NA	"Quito"
569594855556452352	"negative"	1	"Customer Service Issue"	1	"American"	NA	"jmgscott"	NA	0	"@AmericanAir I've been trying for 4 hours to get hold of someone."	NA	"2015-02-22 12:29:30 -0800"	"Dallas, TX"	"Central Time (US & Canada)"
569594712337854464	"positive"	0.6566	NA	0	"American"	NA	"Ag03Recruiter"	NA	0	"@AmericanAir thank you for quick responses.   #aa usually has fantastic customer service. That's why I was so shocked when it wasn't there"	NA	"2015-02-22 12:28:56 -0800"	"Fort Worth, TX"	"Central Time (US & Canada)"
569594402114392064	"negative"	0.7021	"Late Flight"	0.7021	"American"	NA	"JasonPeppel"	NA	0	"@AmericanAir what are my chances of making a connection to El Paso (AA504) with DFW from SAT (AA200) delayed 30 minutes?"	NA	"2015-02-22 12:27:42 -0800"	NA	NA
569594123222585344	"negative"	1	"Customer Service Issue"	1	"American"	NA	"ColourBasis"	NA	0	"@AmericanAir  beyond frustrated with no call back from auto hold or whatever you call it. Entered my number at 11:30 CST, still no call 2:26"	NA	"2015-02-22 12:26:36 -0800"	"National, based in Texas"	"Central Time (US & Canada)"
569594026732740608	"negative"	1	"Customer Service Issue"	0.6275	"American"	NA	"TomGasparetti"	NA	0	"@AmericanAir ahhhh your silence is golden now.  This tops it all.  Anyone get fired?"	NA	"2015-02-22 12:26:13 -0800"	NA	NA
569593810390425600	"negative"	0.7094	"Customer Service Issue"	0.7094	"American"	NA	"guernicaguy"	NA	0	"@AmericanAir Hey AA - can you help with an itinerary for a plat custy?  Stuck in PVR and phones aren't working"	NA	"2015-02-22 12:25:21 -0800"	NA	NA
569593694963310592	"negative"	0.6541	"Customer Service Issue"	0.6541	"American"	NA	"otisday"	NA	0	"@AmericanAir @ShannonBloom Where's my DM? Where's my voucher? Who's paying my $70 cab and my $50 car back to JFK tomorrow?"	NA	"2015-02-22 12:24:54 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569593346223579136	"negative"	1	"Customer Service Issue"	1	"American"	NA	"catiekate"	NA	0	"@AmericanAir we've been on hold for hours."	"[35.22534456, -106.57241352]"	"2015-02-22 12:23:30 -0800"	NA	NA
569593278636675072	"negative"	1	"Late Flight"	1	"American"	NA	"otisday"	NA	0	"@AmericanAir @Stone9956 Do you dislike delays when they're caused by YOUR crew forgetting to load bags &amp; lazy pilot wanting duty day to end?"	NA	"2015-02-22 12:23:14 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569593050235736064	"neutral"	1	NA	NA	"American"	NA	"WishUpon_26"	NA	0	"@AmericanAir can you guys help me please?"	NA	"2015-02-22 12:22:20 -0800"	"KY"	"Eastern Time (US & Canada)"
569593045777321984	"negative"	1	"Cancelled Flight"	0.3704	"American"	NA	"otisday"	NA	0	"@AmericanAir @travisamex It's not the weather. It's also gross incompetence. Understaffing. Crew forgetting to load bags. Don't duck truth."	NA	"2015-02-22 12:22:19 -0800"	"Pekin"	"Eastern Time (US & Canada)"
569592981742878720	"neutral"	0.6521	NA	NA	"American"	NA	"EricRoberts"	NA	0	"http://t.co/EIw2sYb8Fu roberts&amp;s=1 @AmericanAir"	NA	"2015-02-22 12:22:04 -0800"	"Los Angeles, CA"	"Pacific Time (US & Canada)"
569592830307508224	"negative"	1	"Late Flight"	0.7123	"American"	NA	"Jess_JCW"	NA	0	"@AmericanAir .....and they waited 5 hours in a stuffy plane until they could get off then 7 more hrs to get their luggage  #AmericanAirlines"	NA	"2015-02-22 12:21:27 -0800"	"London"	"London"
569592778872606720	"neutral"	1	NA	NA	"American"	NA	"WishUpon_26"	NA	0	"@AmericanAir do you guys have another flight for today that you can book me on from laguardia to louisville ky?"	NA	"2015-02-22 12:21:15 -0800"	"KY"	"Eastern Time (US & Canada)"
